property_url,title,price,description,rooms_info,amenities_info,legal_info,energy_class,climate_class,subtype,rooms,bedrooms,area,floor,reference,district
https://danielfeau.com/en/archive/property/5482604,"Apartment rented on 2021-07-08, at a price of €3,787 (€26 /m²), Paris 8th (75008), 5 rooms, 148.5 m², ref 5482604","€4,027 / Month (Fees included)","Paris 8th District – A 5-room family apartment. Faubourg du Roule, near rue du Faubourg Saint-Honoré. This apartment featuring parquet flooring, mouldings and a fireplace is on the fourth floor of a fine freestone building with a caretaker, a lift and a door-entry code. 148.50 sqm of living space includes an entrance hall, a living/reception room, a dining room, a kitchen, three bedrooms, a bathroom, a shower room and a utility room. For a rental under the conditions of the Code Civil, fees of 12% of the tax-inclusive charges exclusive annual rental shall be applicable.","1  Entrance, 1  Living room/dining area, 1  Dining room, 1  Kitchen, 1  Laundry room, 3  Bedrooms, 1  Bathroom, 1  Shower room, 2  Lavatories, 1  Cellar","Digicode, Caretaker, Intercom, Fireplace, Double glazing, Lift","Provision on recoverable fees 240 € / Month | Tenant's commission 2,228 € | Deposit 3,787 € | Logement à consommation énergétique excessive : classe G",G,G,Apartment,5 rooms,3 bedrooms,148.5 m²,4th,Reference 5482604,Paris 8th (75008)
https://danielfeau.com/en/archive/property/3783540,"Apartment rented on 2020-05-14, at a price of €3,770 (€39 /m²), Paris 7th (75007), 5 rooms, 97 m², ref 3783540","€4,030 / Month (Fees included)","Paris 7th District – A renovated and tastefully furnished 3-bed apartment. This apartment is on the fifth floor of a luxurious and elegant early 20th century freestone building located in a peaceful street in the immediate vicinity of the Champ de Mars. Featuring Herringbone parquet flooring, mouldings and fireplaces, it includes a dining room, a living/reception room opening onto a balcony enjoying a view of the Eiffel Tower, a fitted and equipped kitchen with dining facilities, three bedrooms overlooking a peaceful courtyard, a bathroom and a shower room. With a cellar. The furnishings and appliances are new. In perfect condition. For a rental under the conditions of the Code Civil, fees of 10% of the tax-inclusive charges exclusive annual rental shall be applicable.","1  Entrance, 1  Living-room, 1  Dining room, 3  Bedrooms, 1  Bathroom, 1  Shower room, 1  Kitchen aménagée et équipée avec espace repas, 1  Lavatory, 1  Cellar, 1  Balcony","Fireplace, Furnished, Lift, Digicode, Caretaker, Intercom, Coffeemaker, Oven, Microwave oven, Washing machine, Dishwasher, Linens, Hob, Refrigerator, Clothes dryer, Tableware, Optical fiber","Provision on recoverable fees 260 € / Month | Tenant's commission 1,455 € | Deposit 7,540 € | Inventory tenant charge 291 € | Boutin act 97 sq m",D,B,Apartment,5 rooms,3 bedrooms,97 m²,5th floor / 8,Reference 3783540,Paris 7th (75007)
https://danielfeau.com/en/archive/property/3208734,"Apartment rented on 2019-08-12, at a price of €3,724 (€28 /m²), Paris 17th (75017), 6 rooms, 133 m², ref 3208734","€4,041 / Month (Fees included)","Paris 17th District – A 4-bed apartment with a terrace. Rue Cardinet. This family apartment is on the sixth floor of a mid-20th century building located in the immediate vicinity of leafy Parc Monceau. 133 sqm of bright and peaceful living space includes an entry with fitted storage space, a double living/reception room opening onto a terrace, a fitted kitchen, four bedrooms (three opening onto a balcony overlooking a courtyard), a bathroom and a shower room. With a basement parking space and a cellar. The building is equipped with a door-entry code and an intercom. For a rental under the conditions of the Code Civil, fees of 12 % of the annual tax inclusive charges exclusive rental shall be applicable.","1  Double reception room, 4  Bedrooms, 1  Kitchen aménagée, 1  Bathroom, 1  Shower room, 1  Lavatory, 1  Terrace, 1  Cellar, 1  Parking, 1  Balcony","Sliding windows, Lift, Optical fiber, Digicode, Caretaker, Intercom","Provision on recoverable fees 317 € / Month | Tenant's commission 1,995 € | Deposit 3,724 € | Boutin act 133 sq m | Logement à consommation énergétique excessive : classe G | Information on the risks to which this property is exposed is available on the Georisques website: www.georisques.gouv.fr",G,G,Apartment,6 rooms,4 bedrooms,133 m²,6th,Reference 3208734,Paris 17th (75017)
https://danielfeau.com/en/archive/property/5231547,"Apartment rented on 2021-04-23, at a price of €4,159 (€36 /m²), Paris 17th (75017), 5 rooms, 117 m², ref 5231547","€4,050 / Month (Fees included)",,"1  Entrance, 1  Double reception room 31.00 sq m, 1  Open kitchen ouverte et equipée, 3  Bedrooms, 1  Walk-in wardrobe, 1  Shower room, 1  Lavatory, 1  Bathroom / Lavatory, 1  Terrace 38.00 sq m, 1  Parking","Double glazing, Window shade, Lift, Digicode, Videophone, Oven, Dishwasher, Hob, Refrigerator, Irrigation sprinkler, Outdoor lighting, Washing machine, Clothes dryer","Provision on recoverable fees 180 € / Month | Tenant's commission 1,407 € | Deposit 3,870 € | Inventory tenant charge 351.66 € | Boutin act 117.22 sq m",A,A,Apartment,5 rooms,3 bedrooms,117 m²,3rd,Reference 5231547,Paris 17th (75017)
https://danielfeau.com/en/archive/property/991994,"Apartment rented on 2021-03-22, at a price of €3,450 (€22 /m²), Paris 17th (75017), 6 rooms, 154 m², ref 991994","€4,050 / Month (Fees included)","Paris 17th district - Rue Catulle Mendès. This 154 sqm apartment is located next to Porte de Champerret. It comprises an entry area, a double reception with a long balcony, a kitchen and four bedrooms. Furthermore there are two bathrooms, one including a toilet, a shower room as well as a separate toilet. Fees (loi 89): 1764€ tax-inclusive. For a rental under the conditions of the Code Civil see grading scale.","1  Entrance, 1  Living room/dining area, 1  Dining room, 1  Balcony, 4  Bedrooms, 1  Kitchen, 1  Bathroom / Lavatory, 1  Bathroom, 1  Lavatory, 1  Cellar","Lift, Digicode, Caretaker, Intercom, Hob, Double glazing, Optical fiber","Provision on recoverable fees 600 € / Month | Tenant's commission 1,848 € | Deposit 3,450 € | Boutin act 154 sq m | Information on the risks to which this property is exposed is available on the Georisques website: www.georisques.gouv.fr",A,A,Apartment,6 rooms,4 bedrooms,154 m²,7th,Reference 991994,Paris 17th (75017)
https://danielfeau.com/en/archive/property/7684745,"Apartment rented on 2023-01-12, at a price of €3,890 (€35 /m²), Paris 7th (75007), 5 rooms, 112.41 m², ref 7684745","€4,080 / Month (Fees included)",Paris 7th District – A spacious apartment,"1  Entrance, 1  Living room/dining area, 1  Dining room, 1  Kitchen aménagée et équipée, 3  Bedrooms, 1  Shower room / Lavatory, 1  Bathroom / Lavatory","Lift, Optical fiber, Digicode, Caretaker, Hob","Provision on recoverable fees 190 € / Month | Tenant's commission 1,686 € | Deposit 4,010 € | Inventory tenant charge 337.23 € | Boutin act 112.41 sq m | Information on the risks to which this property is exposed is available on the Georisques website: www.georisques.gouv.fr",E,E,Apartment,5 rooms,3 bedrooms,112.41 m²,4th floor / 6,Reference 7684745,Paris 7th (75007)
https://danielfeau.com/en/archive/property/4233842,"Apartment rented on 2021-01-12, at a price of €3,520 (€28 /m²), Paris 16th (75016), 5 rooms, 127.9 m², ref 4233842","€4,096 / Month (Fees included)","Paris 16th District – A near 130 sqm two-bed apartment. Avenue Victor Hugo. This apartment overlooking a wide courtyard is on the 6th floor of a fine early 20th century building with a caretaker and a lift. Offering 128 sqm of living space, it comprises a double living/reception room, a fitted and semi-equipped kitchen, two bedrooms including a suite with a dressing room, a shower room, a bathroom, and a utility room. The apartment features Herringbone parquet flooring and a fireplace, and benefits from a wide continuous balcony. Collective heating and hot water. Fees for a rental under the conditions of the Code Civil : 10 % of the annual tax and charges exclusive rental shall be applicable.","1  Entrance, 1  Double reception room, 1  Kitchen aménagée, 2  Bedrooms avec placards, 1  Bathroom / Lavatory, 1  Shower room / Lavatory, 1  Walk-in wardrobe, 1  Laundry room, 1  Balcony","Lift, Caretaker, Oven, Hob, Air-conditioning, Digicode, Fireplace, Double glazing","Provision on recoverable fees 576 € / Month | Tenant's commission 5,453 € | Deposit 3,520 €",C,C,Apartment,5 rooms,2 bedrooms,127.9 m²,6th floor / 7,Reference 4233842,Paris 16th (75016)
https://danielfeau.com/en/archive/property/5022750,"Apartment for rent, Paris 6th (75006), 4 rooms, 111.55 m², ref 5022750","€4,100 / Month (Fees included)","Paris 6th District – A furnished 2-bed apartment in a prime location. Rue Jacob, in the heart of the capital’s word-famous Saint-Germain-des-Prés neighbourhood. This entirely renovated apartment on the 4th floor of a fine late 19th century building with a caretaker and a lift offers 115.55 sqm of living space. It includes a living/reception room, a dining room, an equipped kitchen, a bedroom with a dressing room, a second bedroom with fitted storage space, and a shower room with a laundry area. Cellar. Collective heating, individual hot water. For a rental under the conditions of the Code Civil, fees of 12% of the tax-inclusive charges exclusive annual rental shall be applicable.","1  Entrance 6.45 sq m, 1  Living-room 34.30 sq m, 1  Dining room 15.85 sq m, 1  Bedroom avec dressing 20.40 sq m, 1  Bedroom 12.60 sq m, 1  Kitchen 5.60 sq m, 1  Shower room avec double vasque 6.75 sq m, 1  Lavatory 0.95 sq m, 1  Cellar","Double glazing, Lift, Digicode, Caretaker, Intercom, Oven, Washing machine, Dishwasher, Hob, Refrigerator, Clothes dryer, Furnished, Microwave oven","Provision on recoverable fees 235 € / Month | Tenant's commission 1,339 € | Deposit 7,730 € | Logement à consommation énergétique excessive : classe G",G,G,Apartment,4 rooms,2 bedrooms,111.55 m²,4th floor / 6,Reference 5022750,Paris 6th (75006)
https://danielfeau.com/en/archive/property/3707590,"Apartment rented on 2020-05-20, at a price of €3,700 (€30 /m²), Paris 16th (75016), 5 rooms, 122 m², ref 3707590","€4,100 / Month (Fees included)","Paris 16th District –A 5-room apartment rented unfurnished. Avenue Mozart. This 122 sqm apartment is on the second floor of an early 20th century Haussmannian building with a caretaker, a door-entry code and an intercom. It includes a bright double living/reception room featuring Herringbone parquet flooring and a fireplace, a fitted kitchen to equip, three bedrooms, a bathroom and a shower room. With a cellar and a seventh-floor maid’s bedroom. Collective heating and individual hot water. For a rental under the conditions of the Code Civil, fees of 12% of the tax-inclusive charges exclusive annual rental shall be applicable.","1  Entrance, 1  Living room/dining area, 1  Kitchen Aménagée et non équipée, 1  Bedroom, 1  Bedroom, 1  Bedroom, 1  Bathroom, 1  Shower room, 1  Lavatory séparées, 1  Maid's room, 1  Cellar","Fireplace, Double glazing, Lift, Optical fiber, Caretaker, Security door","Provision on recoverable fees 400 € / Month | Tenant's commission 1,464 € | Deposit 3,700 € | Inventory tenant charge 366 € | Boutin act 122.79 sq m",E,E,Apartment,5 rooms,3 bedrooms,122 m²,2nd floor / 7,Reference 3707590,Paris 16th (75016)
https://danielfeau.com/en/archive/property/958095,"Apartment rented on 2017-06-14, at a price of €3,538 (€25 /m²), Paris 16th (75016), 5 rooms, 140.85 m², ref 958095","€4,104 / Month (Fees included)","Paris 16th district - Avenue Victor Hugo. On the first floor of a freestone building, opening onto a spacious courtyard, 141 sqm apartment comprising an entry, a double living room, a fitted kitchen, three bedrooms, a bathroom with toilet, a shower room, a laundry room, and a separate toilet. Caretaker, lift, air conditioning. Heating is provided by the building and is included in the rent. Leasing fees (depending on the type of lease): €12/sqm incl. VAT, or 10 % of annual rent excluding charges + VAT.","1  Entrance, 1  Double reception room, 1  Kitchen aménagée, 3  Bedrooms, 1  Bathroom / Lavatory, 1  Shower room, 1  Lavatory, 1  Laundry room","Lift, Caretaker, Oven, Hob, Air-conditioning, Digicode, Fireplace, Double glazing","Provision on recoverable fees 566 € / Month | Tenant's commission 2,113 € | Deposit 3,538 €",C,C,Apartment,5 rooms,3 bedrooms,140.85 m²,1st floor / 7,Reference 958095,Paris 16th (75016)
https://danielfeau.com/en/archive/property/5992333,"Apartment rented on 2021-09-06, at a price of €3,484 (€25 /m²), Paris 16th (75016), 5 rooms, 139.39 m², ref 5992333","€4,112 / Month (Fees included)",,"1  Entrance, 1  Double reception room, 1  Kitchen, 1  Principal bedroom, 2  Bedrooms, 1  Bathroom, 1  Lavatory, 1  Laundry room, 1  Cellar","Lift, Caretaker, Air-conditioning, Digicode, Fireplace, Double glazing","Provision on recoverable fees 627 € / Month | Tenant's commission 1,673 € | Deposit 3,484 €",C,C,Apartment,5 rooms,3 bedrooms,139.39 m²,2nd floor / 7,Reference 5992333,Paris 16th (75016)
https://danielfeau.com/en/archive/property/83345351,"Apartment rented on 2023-11-27, at a price of €3,933 (€45 /m²), Paris 7th (75007), 4 rooms, 88.01 m², ref 83345351","€4,133 / Month (Fees included)","Paris 7th District –  A 3-bed apartment rented furnished. Avenue Rapp. This meticulously renovated 88 sqm apartment on the 3rd floor of a luxurious and secure turn-of-the-century building with a lift is rented furnished. It includes a bright living/dining room with a fitted and equipped open-plan kitchen, a master suite with a bathroom, two further bedrooms, a study, a shower room with a wc, a utility area and a guest wc. Individual heating and hot water. With a cellar. Available exclusively under the conditions of the code Civil. Fees of 12% of the tax inclusive charges exclusive annual rental shall be applicable.","1  Entrance 10.10 sq m, 1  Living/dining/kitchen area 26.71 sq m, 1  Bedroom 12.84 sq m, 1  Bathroom 5.82 sq m, 1  Bedroom 13.66 sq m, 1  Study 7.58 sq m, 1  Shower room / Lavatory et espace buanderie 7.77 sq m, 1  Lavatory avec lave-mains 0.86 sq m, 1  Walk-in wardrobe 2.68 sq m","Double glazing, Furnished, Lift, Optical fiber, Digicode, Caretaker, Security door, Freezer, Oven, Microwave oven, Washing machine, Dishwasher, Hob, Refrigerator, Television, Tableware","Provision on recoverable fees 200 € / Month | Tenant's commission 4,940 € | Deposit 7,866 € | Inventory tenant charge 264.06 € | Boutin act 88.01 sq m | Zone subject to rent control | Base rent 3,933 € | Maximum reference rent (base rent not to be exceeded) 3,468 € | Additional rent 465 € | Information on the risks to which this property is exposed is available on the Georisques website: www.georisques.gouv.fr",E,B,Apartment,4 rooms,2 bedrooms,88.01 m²,3rd floor / 6,Reference 83345351,Paris 7th (75007)
https://danielfeau.com/en/archive/property/83969110,"Apartment rented on 2024-02-26, at a price of €3,500 (€38 /m²), Paris 7th (75007), 2 rooms, 91.57 m², ref 83969110","€4,134 / Month (Fees included)","Paris 7th District – A bright one-bed apartment. Rue Malar, near Rue Cler and Rue Saint Dominique. This bright 91 sqm apartment is on the 5th floor of a luxurious relatively recent building with a caretaker, a lift, an intercom and a door-entry code. It includes a spacious living/reception room featuring a bow window, a dining area, a fitted and equipped kitchen, a suite with a shower room, a utility area (washing machine), and a separate wc. A lock-up garage is available for a further 250€/month. Available from mid-February 2024. The apartment shall be repainted throughout. Available exclusively under the conditions of the code Civil. Fees of 12% of the tax inclusive charges exclusive annual rental shall be applicable.","1  Entrance, 1  Equipped kitchen, 1  Living room/dining area avec bow-window - orientation North-west, 1  Suite, 1  Shower room, 1  Laundry room, 1  Lavatory, 1  Box","Lift, Alarm system, Digicode, Intercom, Optical fiber, Caretaker, Freezer, Oven, Microwave oven, Washing machine, Dishwasher, Hob, Refrigerator, Double glazing, Electric shutters, Security door","Provision on recoverable fees 384 € / Month | Tenant's commission 5,675 € | Deposit 3,500 € | Inventory tenant charge 274.72 € | Boutin act 91.57 sq m | Information on the risks to which this property is exposed is available on the Georisques website: www.georisques.gouv.fr",D,D,Apartment,2 rooms,1 bedroom,91.57 m²,5th floor / 7,Reference 83969110,Paris 7th (75007)
https://danielfeau.com/en/archive/property/883057,"Apartment rented on 2016-03-22, at a price of €3,700 (€27 /m²), Paris 7th (75007), 5 rooms, 139 m², ref 883057","€4,150 / Month (Fees included)","Paris 7th District – A spacious 3-bed apartment. Avenue Bosquet. This 139 sqm apartment is on the fourth floor of a mid-20th century building with a caretaker, a lift, a door-entry code and an intercom. It comprises a bright and spacious living/reception room, a dining room, a kitchen, three bedrooms, a bathroom with a toilet, a shower room and a separate toilet. Cellar. Collective heating and hot water.   It would be possible to rent a parking space for a further 175€/month. Fees (loi 89) : 2,085€ tax-inclusive. For a lease under the conditions of the Civil Code, see the grading scale.","1  Entrance, 1  Living room/dining area, 1  Dining room, 1  Kitchen, 3  Bedrooms, 1  Shower room, 1  Lavatory, 1  Cellar n° 9, 1  Parking 175 €","Lift, Digicode, Caretaker, Intercom","Provision on recoverable fees 450 € / Month | Tenant's commission 1,656 € | Deposit 3,700 €",,,Apartment,5 rooms,3 bedrooms,139 m²,4th,Reference 883057,Paris 7th (75007)
https://danielfeau.com/en/archive/property/6649337,"Apartment rented on 2022-02-25, at a price of €3,800 (€37 /m²), Paris 3rd (75003), 3 rooms, 103 m², ref 6649337","€4,150 / Month (Fees included)",,"1  Entrance, 1  Living room/dining area, 1  Kitchen, 1  Bedroom, 1  Bedroom, 1  Shower room, 1  Lavatory, 1  Cellar","Fireplace, Lift, Optical fiber, Digicode, Caretaker, Intercom, Freezer, Refrigerator","Provision on recoverable fees 350 € / Month | Tenant's commission 1,236 € | Deposit 3,800 € | Inventory tenant charge 309 € | Boutin act 103 sq m",B,B,Apartment,3 rooms,2 bedrooms,103 m²,5th floor / 8,Reference 6649337,Paris 3rd (75003)
https://danielfeau.com/en/archive/property/3431791,"Duplex rented on 2020-03-03, at a price of €4,150 (€37 /m²), Paris 7th (75007), 5 rooms, 111.55 m², ref 3431791","€4,150 / Month (Fees included)","Paris 7th District – A 4/5 room split-level apartment. Rue du Bac neighbourhood. This apartment on the 3rd floor of an early 19th century private mansion offers 139 sqm of floor space and 112 sqm of living space as defined by the Carrez Law. Peaceful and very bright, it includes a 35 sqm living/reception room with a fireplace, a fitted kitchen, 3 bedrooms (two 15 sqm), two bathrooms and a shower room. Beautifully appointed, and with ample fitted storage space. Individual heating and hot water. The building is not equitted with a lift. For a rental under the conditions of the Code Civil (business lease or secondary residence), fees of 10% of the tax and charges exclusive annual rental shall be applicable.","1  Entrance 17.65 sq m, 1  Living room/dining area 34.20 sq m, 1  Kitchen Amenagee 10.90 sq m, 1  Bedroom 15.20 sq m, 1  Bedroom 14.20 sq m, 1  Bedroom, 1  Bathroom / Lavatory 6.30 sq m, 1  Bathroom / Lavatory, 1  Shower room 5.00 sq m, 1  Corridor 4.00 sq m, 1  Cellar","Intercom, Caretaker, Double glazing, Digicode","Provision on recoverable fees 150 € / Month | Tenant's commission 1,339 € | Deposit 4,000 €",C,D,Apartment,5 rooms,3 bedrooms,111.55 m²(total : 139.75 m²),3rd,Reference 3431791,Paris 7th (75007)
https://danielfeau.com/en/archive/property/3203514,"Apartment rented on 2019-09-30, at a price of €3,538 (€25 /m²), Paris 16th (75016), 3 rooms, 140.8 m², ref 3203514","€4,176 / Month (Fees included)","Paris 16th district - Avenue Victor Hugo. On the first floor of a freestone building, a 141 sqm apartment comprising an entry, a double living room, a fitted kitchen, three bedrooms, a bathroom, a shower room. and a laundry room. Caretaker, lift. Air conditoning and heating are provided by the building.","1  Entrance, 1  Double reception room, 1  Kitchen, 3  Bedrooms, 1  Bathroom / Lavatory, 1  Shower room, 1  Lavatory, 1  Laundry room","Lift, Caretaker, Oven, Hob, Air-conditioning, Digicode","Provision on recoverable fees 638 € / Month | Tenant's commission 5,517 € | Deposit 3,520 € | Inventory tenant charge 426 €",C,D,Apartment,3 rooms,3 bedrooms,140.8 m²,1st floor / 7,Reference 3203514,Paris 16th (75016)
https://danielfeau.com/en/archive/property/7150312,"Apartment rented on 2022-07-27, at a price of €3,800 (€30 /m²), Paris 7th (75007), 5 rooms, 126 m², ref 7150312","€4,180 / Month (Fees included)",,"1  Entrance 7.23 sq m, 1  Living room/dining area 37.44 sq m, 1  Terrace 11.70 sq m, 1  Kitchen 10.90 sq m, 1  Bedroom 17.62 sq m, 1  Terrace 16.74 sq m, 1  Bedroom 14.23 sq m, 1  Bedroom 13.59 sq m, 1  Walk-in wardrobe 5.79 sq m, 2  Shower rooms, 2  Lavatories, 1  Cellar 3.92 sq m","Double glazing, Lift, Optical fiber, Digicode, Caretaker, Intercom, Hob","Provision on recoverable fees 380 € / Month | Tenant's commission 1,890 € | Deposit 3,800 € | Inventory tenant charge 378 € | Boutin act 126 sq m | Zone subject to rent control | Base rent 3,800 € | Maximum reference rent (base rent not to be exceeded) 3,792.6 €",E,E,Apartment,5 rooms,3 bedrooms,126 m²,3rd floor / 10,Reference 7150312,Paris 7th (75007)
https://danielfeau.com/en/archive/property/5818015,"Apartment for rent, Paris 8th (75008), 4 rooms, 132.86 m², ref 5818015","€4,198 / Month (Fees included)","Paris 8th District – A 3-bed apartment with a balcony. This renovated apartment as new is on the 5th floor of a fine early 20th century building. Rented unfurnished, it offers 132.86 sqm of bright living space including a living/reception room opening onto a continuous balcony enjoying a view of La Madeleine Church, a fitted and equipped kitchen, three bedrooms, a bathroom with a toilet, a shower room and a separate toilet. Individual heating and hot water. The building is equipped with a lift and a door-entry code. For a rental under the conditions of the code Civil, fees of 12% of the tax inclusive charges exclusive annual rental shall be applicable.","1  Entrance, 1  Living room/dining area, 1  Equipped kitchen, 3  Bedrooms, 1  Bathroom / Lavatory, 1  Shower room, 1  Lavatory, 1  Balcony","Double glazing, Digicode, Intercom, Oven, Microwave oven, Dishwasher, Hob","Provision on recoverable fees 548 € / Month | Tenant's commission 1,993 € | Deposit 3,650 € | Logement à consommation énergétique excessive : classe G",G,F,Apartment,4 rooms,3 bedrooms,132.86 m²,5th floor / 6,Reference 5818015,Paris 8th (75008)
https://danielfeau.com/en/archive/property/1007066,"Apartment rented on 2016-06-06, at a price of €3,450 (€32 /m²), Paris 7th (75007), 4 rooms, 107 m², ref 1007066","€4,200 (Fees included)","Paris 7th District – A superb 3-bed split-level apartment. Saint-Thomas d'Aquin. This apartment on the third floor of a charming mid-19th century building is in perfect condition and is rented tastefully furnished. Offering 127 sqm of floor space and 107 sqm of living space as defined by the Carrez Law, it comprises a spacious floor through living/reception room with a fireplace, a dining room, an open-plan kitchen, a TV lounge, a master bedroom with a bath/shower room and a toilet, a shower room with a utility area, and a guest toilet. Numerous fitted cupboards and closets.  A staircase accesses two smaller bedrooms under the rafters. Individual heating and hot water. Fees (loi 89): 1605€. For a rental under the conditions of the Code Civil see grading scale.","1  Entrance, 2  Living-rooms, 1  Dining room, 1  Kitchen, 1  Lavatory, 1  Shower room, 1  Principal bedroom, 1  Bathroom / Lavatory et douche, 1  Storage room, 2  Bedrooms mansardées, 1  Cellar","Fireplace, Furnished, Digicode, Intercom, Coffeemaker, Stove, Iron, Oven, Microwave oven, Washing machine, Dishwasher, Linens, Hob, Refrigerator, Clothes dryer, Tableware","Provision on recoverable fees 250 € | Tenant's commission 1,605 € | Deposit 7,900 €",,,Apartment,4 rooms,3 bedrooms,107 m²(total : 127 m²),3rd floor / 6,Reference 1007066,Paris 7th (75007)
https://danielfeau.com/en/archive/property/84305686,"Apartment rented on 2024-04-18, at a price of €3,950 (€38 /m²), Paris 5th (75005), 4 rooms, 105 m², ref 84305686","€4,200 / Month (Fees included)",,"1  Entrance, 1  Living room/dining area, 1  Equipped kitchen, 3  Bedrooms, 2  Shower rooms, 1  Shower room / Lavatory, 1  Lavatory, 1  Laundry room, 1  Balcony, 2  Cellars","Furnished, Lift, Digicode, Intercom, Freezer, Oven, Microwave oven, Washing machine, Dishwasher, Hob, Refrigerator, Television","Provision on recoverable fees 250 € / Month | Tenant's commission 1,261 € | Deposit 8,100 € | Inventory tenant charge 315.24 € | Boutin act 105.08 sq m | Information on the risks to which this property is exposed is available on the Georisques website: www.georisques.gouv.fr",D,B,Apartment,4 rooms,3 bedrooms,105 m²,5th,Reference 84305686,Paris 5th (75005)
https://danielfeau.com/en/archive/property/7980243,"Apartment , at a price of €4,000 (€27 /m²), Paris 18th (75018), 6 rooms, 150 m², ref 7980243","€4,200 / Month (Fees included)",,"4  Bedrooms, 1  Cellar, 1  Shower room, 1  Bathroom, 1  Lavatory, 1  Entrance, 1  Double reception room, 1  Open kitchen, 1  Lavatory","Double glazing, Furnished, Lift, Optical fiber, Freezer, Oven, Microwave oven, Washing machine, Dishwasher, Hob, Refrigerator, Tableware","Provision on recoverable fees 200 € / Month | Tenant's commission 1,787 € | Deposit 8,000 € | Inventory tenant charge 445 € | Boutin act 149 sq m",C,A,Apartment,6 rooms,4 bedrooms,150 m²,2nd floor / 5,Reference 7980243,Paris 18th (75018)
https://danielfeau.com/en/archive/property/7481611,"Apartment rented on 2022-11-02, at a price of €3,880 (€30 /m²), Paris 15th (75015), 5 rooms, 128.07 m², ref 7481611","€4,200 / Month (Fees included)",,"1  Entrance 9.44 sq m, 1  Living room/dining area 42.07 sq m, 1  Kitchen 7.99 sq m, 1  Pantry 6.83 sq m, 1  Bedroom 16.70 sq m, 1  Bedroom 16.60 sq m, 1  Bedroom 16.41 sq m, 1  Bathroom 3.66 sq m, 1  Shower room / Lavatory 3.35 sq m, 1  Balcony 14.00 sq m, 1  Parking en sus","Digicode, Caretaker, Intercom, Security door, Freezer, Oven, Washing machine, Dishwasher, Hob, Clothes dryer","Provision on recoverable fees 280 € / Month | Tenant's commission 1,921 € | Deposit 3,920 € | Inventory tenant charge 384.21 € | Boutin act 128.07 sq m | Zone subject to rent control | Base rent 3,920 € | Maximum reference rent (base rent not to be exceeded) 25.6 € | Additional rent 642 €",D,D,Apartment,5 rooms,3 bedrooms,128.07 m²,3rd,Reference 7481611,Paris 15th (75015)
https://danielfeau.com/en/archive/property/7386187,"Apartment rented on 2022-12-01, at a price of €3,940 (€41 /m²), Paris 7th (75007), 5 rooms, 97 m², ref 7386187","€4,200 / Month (Fees included)","Paris 7th District – A renovated and tastefully furnished 3-bed apartment. This apartment is on the fifth floor of a luxurious and elegant early 20th century freestone building located in a peaceful street in the immediate vicinity of the Champ de Mars. Featuring Herringbone parquet flooring, mouldings and fireplaces, it includes a dining room, a living/reception room opening onto a balcony enjoying a view of the Eiffel Tower, a fitted and equipped kitchen with dining facilities, three bedrooms overlooking a peaceful courtyard, a bathroom and a shower room. With a cellar. The furnishings and appliances are new. In perfect condition. For a rental under the conditions of the Code Civil, fees of 10% of the tax-inclusive charges exclusive annual rental shall be applicable. The apartment will be available on January.","1  Entrance, 1  Living-room, 1  Dining room, 3  Bedrooms, 1  Bathroom, 1  Shower room, 1  Kitchen aménagée et équipée avec espace repas, 1  Lavatory, 1  Cellar, 1  Balcony","Fireplace, Furnished, Lift, Digicode, Caretaker, Intercom, Coffeemaker, Oven, Microwave oven, Washing machine, Dishwasher, Linens, Hob, Refrigerator, Clothes dryer, Tableware, Optical fiber","Provision on recoverable fees 260 € / Month | Tenant's commission 1,455 € | Deposit 7,880 € | Inventory tenant charge 291 € | Boutin act 97 sq m",D,B,Apartment,5 rooms,3 bedrooms,97 m²,5th floor / 8,Reference 7386187,Paris 7th (75007)
https://danielfeau.com/en/archive/property/1737627,"Apartment rented on 2017-09-15, at a price of €3,950 (€30 /m²), Paris 6th (75006), 5 rooms, 133.45 m², ref 1737627","€4,200 / Month (Fees included)","Paris 6th District - Rue de Rennes. In the heart of Saint-Germain-des-Prés, on the first floor of a Haussmannian building, a 132 sqm five-room appartement comprising a living room, a furnished kitchen, four bedrooms, a bathroom with toilet, a shower room and a seperate toilet. Cellar, digicode, intercom.","1  Entrance 7.50 sq m, 1  Living-room 27.50 sq m, 1  Kitchen 14.85 sq m, 1  Principal bedroom 19.00 sq m, 1  Bedroom 14.60 sq m, 1  Bedroom 11.60 sq m, 1  Bedroom avec sa salle de douche 19.40 sq m, 1  Bathroom 4.30 sq m, 1  Laundry room 3.30 sq m, 1  Lavatory 1.30 sq m, 1  Corridor 2.40 sq m, 1  Corridor 7.70 sq m","Double glazing, Lift, Digicode, Caretaker, Intercom","Provision on recoverable fees 250 € / Month | Tenant's commission 2,002 € | Deposit 3,950 €",,,Apartment,5 rooms,4 bedrooms,133.45 m²,1st,Reference 1737627,Paris 6th (75006)
